tank,date,dispersal,wattage,metacommunity,temp_mean,temp_max,temp_sd,temp_min,dispersal_date
3,2018-07-29,high,0,1,26.513055555555557,31.31,3.056636086406782,22.31,NA
4,2018-07-29,high,300,1,28.891597222222224,34.62,3.649365240944021,24.19,NA
5,2018-07-29,none,200,2,28.211180555555554,33.76,3.481620572854768,23.59,NA
6,2018-07-29,none,300,2,28.783680555555556,33.97,3.390470756869275,24.41,NA
7,2018-07-29,none,100,2,27.1325,32.04,3.177248556787522,22.91,NA
8,2018-07-29,none,0,2,26.36923611111111,31.4,3.1519932820606398,22.18,NA
9,2018-07-29,low,0,3,26.16125,31.06,3.0906076698977456,22.01,NA
10,2018-07-29,low,100,3,27.32409722222222,32.39,3.2483647124618025,22.99,NA
11,2018-07-29,low,300,3,29.331111111111113,35.18,3.3875772870415632,24.88,NA
12,2018-07-29,low,200,3,28.264097222222222,34.36,3.394309185037302,23.81,NA
13,2018-07-29,none,300,4,28.635902777777776,33.97,3.4241925010413827,24.15,NA
14,2018-07-29,none,0,4,25.411180555555557,30.07,2.8945996248446404,21.62,NA
15,2018-07-29,none,200,4,27.768541666666668,32.86,3.2732640130229416,23.46,NA
16,2018-07-29,none,100,4,26.33798611111111,30.89,2.9497985186288664,22.43,NA
17,2018-07-29,low,0,5,25.880625,30.41,2.8467471852472754,22.05,NA
18,2018-07-29,low,100,5,26.604652777777776,31.01,3.003468603934026,22.65,NA
19,2018-07-29,low,300,5,28.756597222222222,34.36,3.491517025210516,24.32,NA
20,2018-07-29,low,200,5,27.88451388888889,33.37,3.4656879214719414,23.38,NA
21,2018-07-29,high,100,6,27.42972222222222,32.86,3.5033260808257105,22.78,NA
22,2018-07-29,high,200,6,28.22076388888889,33.5,3.332645283737581,23.85,NA
23,2018-07-29,high,0,6,26.169583333333332,31.01,3.0506387901506846,22.05,NA
24,2018-07-29,high,300,6,29.633333333333333,35.6,3.7721695265540416,24.84,NA
25,2018-07-29,low,200,7,28.481944444444444,33.89,3.4218659854042834,23.98,NA
26,2018-07-29,low,300,7,29.548194444444444,35.69,3.854674512626274,24.58,NA
27,2018-07-29,low,100,7,27.941041666666667,33.25,3.483862641859271,23.12,NA
28,2018-07-29,low,0,7,26.68861111111111,31.79,3.2039867235416133,22.26,NA
29,2018-07-29,high,100,8,26.554583333333333,31.36,3.0202854667562966,22.61,NA
30,2018-07-29,high,200,8,27.451875,32.22,3.0205207184919542,23.55,NA
31,2018-07-29,high,0,8,25.235902777777778,29.51,2.6806481872428636,21.66,NA
32,2018-07-29,high,300,8,28.741666666666667,33.8,3.2675569882296878,24.58,NA
33,2018-07-29,none,0,9,25.39736111111111,29.98,2.8339477977611236,21.66,NA
34,2018-07-29,none,100,9,26.510902777777776,30.67,2.8607700839108383,22.73,NA
35,2018-07-29,none,300,9,28.736875,33.97,3.2490759243034186,24.62,NA
36,2018-07-29,none,200,9,27.799791666666668,32.69,3.1581603631498245,23.68,NA
37,2018-07-29,high,200,10,28.16486111111111,33.46,3.3729377509055913,23.76,NA
38,2018-07-29,high,300,10,29.06173611111111,34.49,3.4435370354464117,24.66,NA
39,2018-07-29,high,100,10,26.93138888888889,32.04,3.291953022273358,22.52,NA
40,2018-07-29,high,0,10,26.235625,31.14,3.0943432979881527,21.96,NA
41,2018-07-29,none,0,11,25.227430555555557,29.56,2.70789411805268,21.62,NA
42,2018-07-29,none,100,11,26.597638888888888,31.31,2.995810357959045,22.69,NA
43,2018-07-29,none,300,11,29.328263888888888,35,3.5068080299962685,25.05,NA
44,2018-07-29,none,200,11,27.97951388888889,33.33,3.4018457207078137,23.64,NA
45,2018-07-29,low,100,12,27.049444444444443,31.83,3.0545556434136505,22.95,NA
46,2018-07-29,low,200,12,28.041875,33.42,3.3884198039030706,23.76,NA
47,2018-07-29,low,0,12,26.135,30.97,3.1113136658448197,21.88,NA
48,2018-07-29,low,300,12,29.420833333333334,35.43,3.655332248394644,24.92,NA
1,2018-07-30,high,100,1,28.422430555555554,33.8,3.487892193458063,23.68,NA
2,2018-07-30,high,200,1,29.00784722222222,34.79,3.6526184042772596,24.15,NA
3,2018-07-30,high,0,1,27.19708333333333,31.96,3.0169346910514867,23.08,NA
4,2018-07-30,high,300,1,29.744305555555556,35.26,3.5558413780683344,25.01,NA
5,2018-07-30,none,200,2,29.03840277777778,34.45,3.422073281349961,24.45,NA
6,2018-07-30,none,300,2,29.659791666666667,34.75,3.3061329889931965,25.27,NA
7,2018-07-30,none,100,2,27.97888888888889,32.77,3.128321364724948,23.76,NA
8,2018-07-30,none,0,2,27.089027777777776,31.96,3.0945834292553167,22.91,NA
9,2018-07-30,low,0,3,26.90159722222222,31.61,3.031523806913009,22.78,NA
10,2018-07-30,low,100,3,28.166805555555555,33.07,3.1909585233266973,23.89,NA
11,2018-07-30,low,300,3,30.127777777777776,35.56,3.3589967792272994,25.69,NA
12,2018-07-30,low,200,3,29.29888888888889,35,3.4263801999021175,24.71,NA
13,2018-07-30,none,300,4,29.460833333333333,34.66,3.3169371456167247,25.14,NA
14,2018-07-30,none,0,4,26.117847222222224,30.76,2.879195974402092,22.31,NA
15,2018-07-30,none,200,4,28.61826388888889,33.59,3.212521683388194,24.36,NA
16,2018-07-30,none,100,4,27.098958333333332,31.53,2.876173817838481,23.29,NA
17,2018-07-30,low,0,5,26.565555555555555,30.97,2.815809210046289,22.78,NA
18,2018-07-30,low,100,5,27.445416666666667,31.79,2.9722275969568495,23.51,NA
19,2018-07-30,low,300,5,29.624305555555555,35.05,3.4327486291218796,25.22,NA
20,2018-07-30,low,200,5,28.743402777777778,34.06,3.3924274295270664,24.28,NA
21,2018-07-30,high,100,6,28.230833333333333,33.63,3.462699642069582,23.64,NA
22,2018-07-30,high,200,6,29.065625,34.19,3.262484727880017,24.75,NA
23,2018-07-30,high,0,6,26.89472222222222,31.7,3.0358925012166167,22.78,NA
24,2018-07-30,high,300,6,30.408125,36.12,3.5748983004264065,25.74,NA
25,2018-07-30,low,200,7,29.351319444444446,34.62,3.355620323782401,24.92,NA
26,2018-07-30,low,300,7,30.40388888888889,36.42,3.7996422560921803,25.48,NA
27,2018-07-30,low,100,7,28.762708333333332,33.97,3.445997012598699,24.02,NA
28,2018-07-30,low,0,7,27.419583333333332,32.43,3.186238959383573,22.99,NA
29,2018-07-30,high,100,8,27.384097222222223,32.13,3.023725394808366,23.42,NA
30,2018-07-30,high,200,8,28.365069444444444,33.12,3.0042424540000887,24.49,NA
31,2018-07-30,high,0,8,25.92826388888889,30.2,2.679646237443986,22.35,NA
32,2018-07-30,high,300,8,29.653680555555557,34.62,3.189192796687658,25.57,NA
33,2018-07-30,none,0,9,26.118680555555557,30.67,2.8115815041688372,22.39,NA
34,2018-07-30,none,100,9,27.34611111111111,31.53,2.8121930100954184,23.59,NA
35,2018-07-30,none,300,9,29.56826388888889,34.92,3.3520942894972205,25.35,NA
36,2018-07-30,none,200,9,28.68236111111111,33.5,3.0780322444798234,24.66,NA
37,2018-07-30,high,200,10,29.064583333333335,34.19,3.2769416653827825,24.75,NA
38,2018-07-30,high,300,10,30.027638888888887,35.26,3.3576069537841162,25.65,NA
39,2018-07-30,high,100,10,27.67298611111111,32.47,3.2146372142725785,23.38,NA
40,2018-07-30,high,0,10,27.02375,31.74,3.0417973788052177,22.82,NA
41,2018-07-30,none,0,11,25.922708333333333,30.24,2.6983888533430744,22.39,NA
42,2018-07-30,none,100,11,27.460208333333334,32.13,2.9784800340000706,23.64,NA
43,2018-07-30,none,300,11,30.187430555555554,35.6,3.3951709322918355,25.95,NA
44,2018-07-30,none,200,11,28.883958333333332,34.1,3.3349973461685174,24.62,NA
45,2018-07-30,low,100,12,27.907777777777778,32.56,2.993281625128996,23.89,NA
46,2018-07-30,low,200,12,28.944861111111113,34.19,3.325467522967146,24.71,NA
47,2018-07-30,low,0,12,26.954305555555557,31.66,3.057024160384035,22.78,NA
48,2018-07-30,low,300,12,30.25923611111111,36.03,3.5374294487241515,25.87,NA
1,2018-07-31,high,100,1,27.824375,32.6,2.830565862711351,23.59,NA
2,2018-07-31,high,200,1,28.2725,33.42,2.9714721693374226,24.06,NA
3,2018-07-31,high,0,1,26.69423611111111,30.71,2.423486357642617,23.03,NA
4,2018-07-31,high,300,1,28.94125,33.85,2.8432026350185158,24.88,NA
5,2018-07-31,none,200,2,28.214861111111112,32.86,2.710179202423026,24.28,NA
6,2018-07-31,none,300,2,28.875138888888888,33.29,2.590573818258748,25.14,NA
7,2018-07-31,none,100,2,27.29861111111111,31.36,2.4188457662105787,23.72,NA
8,2018-07-31,none,0,2,26.514583333333334,30.8,2.4921075067450094,22.91,NA
9,2018-07-31,low,0,3,26.304930555555554,30.33,2.3968534141348825,22.69,NA
10,2018-07-31,low,100,3,27.458541666666665,31.7,2.4801350540572655,23.72,NA
11,2018-07-31,low,300,3,29.728958333333335,35.26,3.240412802579154,25.14,NA
12,2018-07-31,low,200,3,29.115347222222223,34.79,3.319258893017138,24.28,NA
13,2018-07-31,none,300,4,28.7375,33.37,2.7507355659616124,24.84,NA
14,2018-07-31,none,0,4,25.802222222222223,29.98,2.4126094871911072,22.39,NA
15,2018-07-31,none,200,4,28.060347222222223,32.43,2.6108381991938625,24.28,NA
16,2018-07-31,none,100,4,26.726805555555554,30.67,2.3822418931442364,23.29,NA
17,2018-07-31,low,0,5,26.21576388888889,30.11,2.309063195100253,22.82,NA
18,2018-07-31,low,100,5,26.959583333333335,30.8,2.3555326554537697,23.55,NA
19,2018-07-31,low,300,5,28.88722222222222,33.72,2.7703700604703103,24.97,NA
20,2018-07-31,low,200,5,28.04284722222222,32.77,2.73325740325345,24.06,NA
21,2018-07-31,high,100,6,27.48513888888889,32.17,2.8146633991482974,23.34,NA
22,2018-07-31,high,200,6,28.32034722222222,32.77,2.5788874961414017,24.49,NA
23,2018-07-31,high,0,6,26.37298611111111,30.59,2.451020931815426,22.73,NA
24,2018-07-31,high,300,6,29.413402777777776,34.62,2.951232565355941,25.22,NA
25,2018-07-31,low,200,7,28.47861111111111,33.03,2.643022906724435,24.54,NA
26,2018-07-31,low,300,7,29.324375,34.66,3.0143031338714312,25.05,NA
27,2018-07-31,low,100,7,27.88076388888889,32.43,2.742374062069077,23.64,NA
28,2018-07-31,low,0,7,26.737708333333334,31.06,2.517792550414564,22.86,NA
29,2018-07-31,high,100,8,27.065208333333334,31.36,2.5237656316081964,23.51,NA
30,2018-07-31,high,200,8,27.990069444444444,32.22,2.48836410904829,24.49,NA
31,2018-07-31,high,0,8,25.75236111111111,29.68,2.2796089058853415,22.52,NA
32,2018-07-31,high,300,8,29.133055555555554,33.59,2.6162283421274104,25.44,NA
33,2018-07-31,none,0,9,25.86277777777778,29.9,2.356482635584318,22.52,NA
34,2018-07-31,none,100,9,26.972916666666666,30.5,2.246046059656369,23.68,NA
35,2018-07-31,none,300,9,29.154791666666668,34.06,2.821310008858281,25.27,NA
36,2018-07-31,none,200,9,28.141944444444444,32.3,2.4715444274849396,24.45,NA
37,2018-07-31,high,200,10,28.35736111111111,32.82,2.611213309097889,24.45,NA
38,2018-07-31,high,300,10,29.385694444444443,34.02,2.686252661334812,25.44,NA
39,2018-07-31,high,100,10,26.986666666666668,31.36,2.588931793649232,23.21,NA
40,2018-07-31,high,0,10,26.560972222222222,30.76,2.4842801772793264,22.82,NA
41,2018-07-31,none,0,11,25.756875,29.64,2.2998362570932223,22.48,NA
42,2018-07-31,none,100,11,27.144444444444446,31.31,2.4628602900044516,23.64,NA
43,2018-07-31,none,300,11,29.612708333333334,34.57,2.842424164532606,25.74,NA
44,2018-07-31,none,200,11,28.351458333333333,33.07,2.767623748820451,24.41,NA
45,2018-07-31,low,100,12,27.500902777777778,31.57,2.433232306832459,23.85,NA
46,2018-07-31,low,200,12,28.442847222222223,33.07,2.7097961792612892,24.62,NA
47,2018-07-31,low,0,12,26.485347222222224,30.59,2.4878442695158514,22.73,NA
48,2018-07-31,low,300,12,29.621666666666666,34.96,2.995047660640894,25.57,NA
1,2018-08-01,high,100,1,25.187638888888888,29.26,2.2573305560586907,22.18,NA
2,2018-08-01,high,200,1,25.70951388888889,30.16,2.3941990879066477,22.56,NA
3,2018-08-01,high,0,1,24.264722222222222,27.54,1.8600571253895706,21.7,NA
4,2018-08-01,high,300,1,26.5125,30.8,2.3613000152961843,23.38,NA
5,2018-08-01,none,200,2,25.719583333333333,29.81,2.2288762495177554,22.78,NA
6,2018-08-01,none,300,2,26.496944444444445,30.16,2.1157594737441565,23.64,NA
7,2018-08-01,none,100,2,24.822430555555556,28.27,1.9496545315379699,22.18,NA
8,2018-08-01,none,0,2,24.20284722222222,27.84,1.9960147928857654,21.49,NA
9,2018-08-01,low,0,3,23.858125,27.2,1.8734336931014008,21.36,NA
10,2018-08-01,low,100,3,24.870833333333334,28.48,1.9639522376087435,22.22,NA
11,2018-08-01,low,300,3,27.55402777777778,33.85,3.143561144713376,23.72,NA
12,2018-08-01,low,200,3,26.63611111111111,33.03,3.117645047934522,22.82,NA
13,2018-08-01,none,300,4,26.54722222222222,30.63,2.3209548446342914,23.51,NA
14,2018-08-01,none,0,4,23.780277777777776,27.28,1.9337546161048753,21.15,NA
15,2018-08-01,none,200,4,25.788055555555555,29.51,2.1213266985372528,22.95,NA
16,2018-08-01,none,100,4,24.724097222222223,28.01,1.9388239580044624,22.13,NA
17,2018-08-01,low,0,5,24.15763888888889,27.37,1.8462807013364542,21.66,NA
18,2018-08-01,low,100,5,24.748194444444444,27.71,1.895522015218687,22.18,NA
19,2018-08-01,low,300,5,26.628541666666667,30.89,2.307357029111492,23.59,NA
20,2018-08-01,low,200,5,25.68986111111111,29.73,2.2518219464418316,22.69,NA
21,2018-08-01,high,100,6,25.086041666666667,29.13,2.3134000705376576,21.96,NA
22,2018-08-01,high,200,6,25.92486111111111,29.77,2.0866217171220063,23.12,NA
23,2018-08-01,high,0,6,24.036180555555557,27.54,1.9235991166501696,21.49,NA
24,2018-08-01,high,300,6,26.995,31.27,2.3908172228355298,23.81,NA
25,2018-08-01,low,200,7,25.905277777777776,29.77,2.089129354722072,23.16,NA
26,2018-08-01,low,300,7,26.757569444444446,31.44,2.451640023807034,23.55,NA
27,2018-08-01,low,100,7,25.215416666666666,29.08,2.19980669048998,22.26,NA
28,2018-08-01,low,0,7,24.1725,27.67,1.9577275609229199,21.53,NA
29,2018-08-01,high,100,8,25.02784722222222,28.74,2.067641189467805,22.26,NA
30,2018-08-01,high,200,8,25.92826388888889,29.51,2.0040062427010477,23.25,NA
31,2018-08-01,high,0,8,23.88951388888889,27.11,1.8276383668017449,21.45,NA
32,2018-08-01,high,300,8,26.911597222222223,30.5,2.0288460543274494,24.15,NA
33,2018-08-01,none,0,9,23.907777777777778,27.28,1.8837666642598938,21.4,NA
34,2018-08-01,none,100,9,24.89701388888889,27.63,1.765995857989231,22.48,NA
35,2018-08-01,none,300,9,26.879722222222224,30.89,2.122681687083004,24.06,NA
36,2018-08-01,none,200,9,25.864097222222224,29.26,1.9174088040765513,23.29,NA
37,2018-08-01,high,200,10,26.04659722222222,29.9,2.137951167187629,23.21,NA
38,2018-08-01,high,300,10,27.185347222222223,31.19,2.237710778662712,24.24,NA
39,2018-08-01,high,100,10,24.72,28.31,2.1083729185408266,21.92,NA
40,2018-08-01,high,0,10,24.281180555555554,27.8,1.9697898423729816,21.62,NA
41,2018-08-01,none,0,11,23.974375,27.28,1.8847313320619312,21.49,NA
42,2018-08-01,none,100,11,25.220416666666665,28.87,2.036671449793902,22.48,NA
43,2018-08-01,none,300,11,27.572708333333335,32.09,2.386259096111783,24.49,NA
44,2018-08-01,none,200,11,26.207291666666666,30.33,2.2903654146265575,23.16,NA
45,2018-08-01,low,100,12,25.405555555555555,28.87,1.9746688764745273,22.73,NA
46,2018-08-01,low,200,12,26.21361111111111,30.24,2.17814369259926,23.34,NA
47,2018-08-01,low,0,12,24.216597222222223,27.45,1.9862014078234316,21.53,NA
48,2018-08-01,low,300,12,27.505902777777777,32.3,2.4676209241791525,24.36,NA
1,2018-08-02,high,100,1,24.293125,29.38,2.977847692440066,20.16,TRUE
2,2018-08-02,high,200,1,24.941180555555555,30.28,3.113838612425932,20.63,TRUE
3,2018-08-02,high,0,1,23.342569444444443,27.67,2.5579656871588816,19.77,TRUE
4,2018-08-02,high,300,1,25.779166666666665,30.8,3.0259711496644184,21.66,TRUE
5,2018-08-02,none,200,2,24.93201388888889,29.94,2.9069248355961577,20.85,TRUE
6,2018-08-02,none,300,2,25.749444444444446,30.28,2.7807268199594244,21.83,TRUE
7,2018-08-02,none,100,2,23.95861111111111,28.44,2.6671761896674213,20.25,TRUE
8,2018-08-02,none,0,2,23.411666666666665,28.18,2.713663433583691,19.6,TRUE
9,2018-08-02,low,0,3,23.059722222222224,27.58,2.617592697631076,19.43,TRUE
10,2018-08-02,low,100,3,24.06284722222222,28.78,2.7237321842392586,20.29,TRUE
11,2018-08-02,low,300,3,26.31659722222222,31.01,3.041019603396857,22.09,TRUE
12,2018-08-02,low,200,3,25.283055555555556,30.11,3.0321736941635313,21.02,TRUE
13,2018-08-02,none,300,4,25.76888888888889,30.59,2.90067609941576,21.75,TRUE
14,2018-08-02,none,0,4,22.966944444444444,27.45,2.580351328000313,19.35,TRUE
15,2018-08-02,none,200,4,24.947847222222222,29.56,2.78899941031931,21.02,TRUE
16,2018-08-02,none,100,4,23.869930555555555,28.01,2.5524776107119336,20.25,TRUE
17,2018-08-02,low,0,5,23.316458333333333,27.45,2.489260700973802,19.82,TRUE
18,2018-08-02,low,100,5,23.914236111111112,27.71,2.592938117989287,20.29,TRUE
19,2018-08-02,low,300,5,25.901805555555555,31.06,2.9400194216516997,21.88,TRUE
20,2018-08-02,low,200,5,24.990347222222223,29.9,2.955220440275413,20.85,TRUE
21,2018-08-02,high,100,6,24.388819444444444,29.47,3.0491600348654493,20.07,TRUE
22,2018-08-02,high,200,6,25.160694444444445,29.9,2.771839068572853,21.28,TRUE
23,2018-08-02,high,0,6,23.246319444444445,27.75,2.657941983856935,19.52,TRUE
24,2018-08-02,high,300,6,26.35388888888889,31.27,3.0309974612238815,22.22,TRUE
25,2018-08-02,low,200,7,25.172361111111112,30.07,2.82000098847156,21.32,TRUE
26,2018-08-02,low,300,7,26.145208333333333,31.53,3.0924693029778227,21.92,TRUE
27,2018-08-02,low,100,7,24.44451388888889,29.34,2.9220671938065417,20.33,TRUE
28,2018-08-02,low,0,7,23.348263888888887,27.97,2.6932490919212104,19.6,TRUE
29,2018-08-02,high,100,8,24.200069444444445,28.83,2.746316667811451,20.33,TRUE
30,2018-08-02,high,200,8,25.126597222222223,29.64,2.6739562798007634,21.36,TRUE
31,2018-08-02,high,0,8,23.024722222222223,27.24,2.424567424310406,19.65,TRUE
32,2018-08-02,high,300,8,26.205694444444443,30.76,2.78858779528221,22.26,TRUE
33,2018-08-02,none,0,9,23.022083333333335,27.28,2.494791182034689,19.56,TRUE
34,2018-08-02,none,100,9,24.010555555555555,27.58,2.427405238664569,20.59,TRUE
35,2018-08-02,none,300,9,26.293958333333332,31.36,2.9645844810200455,22.26,TRUE
36,2018-08-02,none,200,9,25.08125,29.43,2.6483561004829084,21.4,TRUE
37,2018-08-02,high,200,10,25.294652777777777,30.03,2.80691551418429,21.32,TRUE
38,2018-08-02,high,300,10,26.383541666666666,31.1,2.786192847895554,22.52,TRUE
39,2018-08-02,high,100,10,24.101736111111112,28.65,2.8092258918951076,20.16,TRUE
40,2018-08-02,high,0,10,23.494930555555555,28.1,2.7066230595988308,19.69,TRUE
41,2018-08-02,none,0,11,23.14326388888889,27.28,2.4606778388036044,19.69,TRUE
42,2018-08-02,none,100,11,24.403333333333332,28.87,2.6495686414988358,20.72,TRUE
43,2018-08-02,none,300,11,26.816944444444445,31.92,2.9581647773643116,22.78,TRUE
44,2018-08-02,none,200,11,25.478680555555556,30.37,2.94102837409666,21.36,TRUE
45,2018-08-02,low,100,12,24.54548611111111,28.95,2.5933448525564957,20.85,TRUE
46,2018-08-02,low,200,12,25.415277777777778,30.33,2.8518603778249045,21.53,TRUE
47,2018-08-02,low,0,12,23.347708333333333,27.75,2.6825561129175006,19.56,TRUE
48,2018-08-02,low,300,12,26.786805555555556,32.17,3.0128114910840473,22.73,TRUE
1,2018-08-03,high,100,1,24.216874999999998,28.65,2.5508349020570593,20.85,NA
2,2018-08-03,high,200,1,24.737569444444443,29.43,2.577045591594711,21.36,NA
3,2018-08-03,high,0,1,23.376180555555557,27.41,2.268786064161616,20.33,NA
4,2018-08-03,high,300,1,25.487222222222222,30.16,2.509505131737333,22.26,NA
5,2018-08-03,none,200,2,24.82034722222222,29.21,2.468853365741006,21.58,NA
6,2018-08-03,none,300,2,25.422083333333333,29.34,2.2788399929101466,22.48,NA
7,2018-08-03,none,100,2,23.861805555555556,27.8,2.278542551222416,20.8,NA
8,2018-08-03,none,0,2,23.34986111111111,27.63,2.400607436564975,20.16,NA
9,2018-08-03,low,0,3,23.121180555555554,27.28,2.331106612126907,19.99,NA
10,2018-08-03,low,100,3,23.975277777777777,28.18,2.336065350306219,20.85,NA
11,2018-08-03,low,300,3,25.987569444444446,30.89,2.6513095448921185,22.69,NA
12,2018-08-03,low,200,3,25.029305555555556,29.86,2.626857159297691,21.66,NA
13,2018-08-03,none,300,4,25.420833333333334,29.6,2.326397767671422,22.48,NA
14,2018-08-03,none,0,4,22.868680555555557,26.81,2.198821441001857,19.95,NA
15,2018-08-03,none,200,4,24.722708333333333,28.83,2.3025532252035132,21.7,NA
16,2018-08-03,none,100,4,23.667986111111112,27.32,2.0937751830815707,20.85,NA
17,2018-08-03,low,0,5,23.235208333333333,27.02,2.1421471382442685,20.33,NA
18,2018-08-03,low,100,5,23.75888888888889,27.5,2.1790246458331786,20.8,NA
19,2018-08-03,low,300,5,25.539375,29.98,2.4195489433282478,22.48,NA
20,2018-08-03,low,200,5,24.763819444444444,29.3,2.4659621298618872,21.53,NA
21,2018-08-03,high,100,6,24.158402777777777,28.53,2.5504502997981513,20.72,NA
22,2018-08-03,high,200,6,24.849444444444444,28.83,2.226149982625552,21.92,NA
23,2018-08-03,high,0,6,23.18486111111111,27.32,2.3137859829682985,20.07,NA
24,2018-08-03,high,300,6,25.97923611111111,30.67,2.4898004750180602,22.78,NA
25,2018-08-03,low,200,7,24.985,29.38,2.4296962312650887,21.88,NA
26,2018-08-03,low,300,7,25.859861111111112,30.76,2.588281549440938,22.65,NA
27,2018-08-03,low,100,7,24.328541666666666,28.65,2.539537419677855,20.89,NA
28,2018-08-03,low,0,7,23.29048611111111,27.37,2.3458233468509353,20.12,NA
29,2018-08-03,high,100,8,24.01375,28.01,2.2459647965034684,21.02,NA
30,2018-08-03,high,200,8,24.91,28.78,2.1704071352783405,22.13,NA
31,2018-08-03,high,0,8,22.865,26.42,2.0277684175577737,20.16,NA
